animal,timestamp,lon,lat,datetime_utc,datetime_hst,date_utc,month,year,season,Date,MEI,Periodmei,MeiStrength,Periodmeifull
ZcTag044,11/20/2015 15:00,-156.6292599,20.13211756,11/20/2015 15:00,11/20/2015 5:00,11/20/2015,11,2015,fall,11/20/2015,1.9,EN,Strong,El Niño
ZcTag044,11/20/2015 19:00,-156.4898619,20.11627585,11/20/2015 19:00,11/20/2015 9:00,11/20/2015,11,2015,fall,11/20/2015,1.9,EN,Strong,El Niño
ZcTag044,11/20/2015 23:00,-156.4084063,20.1514618,11/20/2015 23:00,11/20/2015 13:00,11/20/2015,11,2015,fall,11/20/2015,1.9,EN,Strong,El Niño
ZcTag044,11/21/2015 3:00,-156.4283916,20.25671259,11/21/2015 3:00,11/20/2015 17:00,11/21/2015,11,2015,fall,11/21/2015,1.9,EN,Strong,El Niño
ZcTag044,11/21/2015 7:00,-156.4596383,20.32403256,11/21/2015 7:00,11/20/2015 21:00,11/21/2015,11,2015,fall,11/21/2015,1.9,EN,Strong,El Niño
ZcTag044,11/21/2015 11:00,-156.4372615,20.27626821,11/21/2015 11:00,11/21/2015 1:00,11/21/2015,11,2015,fall,11/21/2015,1.9,EN,Strong,El Niño
ZcTag044,11/21/2015 15:00,-156.3712253,20.26685959,11/21/2015 15:00,11/21/2015 5:00,11/21/2015,11,2015,fall,11/21/2015,1.9,EN,Strong,El Niño
ZcTag044,11/21/2015 19:00,-156.3192333,20.28777769,11/21/2015 19:00,11/21/2015 9:00,11/21/2015,11,2015,fall,11/21/2015,1.9,EN,Strong,El Niño
ZcTag044,11/21/2015 23:00,-156.2841607,20.3099502,11/21/2015 23:00,11/21/2015 13:00,11/21/2015,11,2015,fall,11/21/2015,1.9,EN,Strong,El Niño
ZcTag044,11/22/2015 3:00,-156.2430148,20.32437411,11/22/2015 3:00,11/21/2015 17:00,11/22/2015,11,2015,fall,11/22/2015,1.9,EN,Strong,El Niño
ZcTag044,11/22/2015 7:00,-156.1941988,20.38212527,11/22/2015 7:00,11/21/2015 21:00,11/22/2015,11,2015,fall,11/22/2015,1.9,EN,Strong,El Niño
ZcTag044,11/22/2015 11:00,-156.1602031,20.47445294,11/22/2015 11:00,11/22/2015 1:00,11/22/2015,11,2015,fall,11/22/2015,1.9,EN,Strong,El Niño
ZcTag044,11/22/2015 15:00,-156.1430352,20.54769361,11/22/2015 15:00,11/22/2015 5:00,11/22/2015,11,2015,fall,11/22/2015,1.9,EN,Strong,El Niño
ZcTag044,11/22/2015 19:00,-156.1469924,20.54821244,11/22/2015 19:00,11/22/2015 9:00,11/22/2015,11,2015,fall,11/22/2015,1.9,EN,Strong,El Niño
ZcTag044,11/22/2015 23:00,-156.1528614,20.52728808,11/22/2015 23:00,11/22/2015 13:00,11/22/2015,11,2015,fall,11/22/2015,1.9,EN,Strong,El Niño
ZcTag044,11/23/2015 3:00,-156.1937962,20.50632768,11/23/2015 3:00,11/22/2015 17:00,11/23/2015,11,2015,fall,11/23/2015,1.9,EN,Strong,El Niño
ZcTag044,11/23/2015 7:00,-156.1785885,20.48458056,11/23/2015 7:00,11/22/2015 21:00,11/23/2015,11,2015,fall,11/23/2015,1.9,EN,Strong,El Niño
ZcTag044,11/23/2015 11:00,-156.1531622,20.46290253,11/23/2015 11:00,11/23/2015 1:00,11/23/2015,11,2015,fall,11/23/2015,1.9,EN,Strong,El Niño
ZcTag044,11/23/2015 15:00,-156.1730022,20.43339504,11/23/2015 15:00,11/23/2015 5:00,11/23/2015,11,2015,fall,11/23/2015,1.9,EN,Strong,El Niño
ZcTag044,11/23/2015 19:00,-156.2137703,20.39162802,11/23/2015 19:00,11/23/2015 9:00,11/23/2015,11,2015,fall,11/23/2015,1.9,EN,Strong,El Niño
ZcTag044,11/23/2015 23:00,-156.2582233,20.3488989,11/23/2015 23:00,11/23/2015 13:00,11/23/2015,11,2015,fall,11/23/2015,1.9,EN,Strong,El Niño
ZcTag044,11/24/2015 3:00,-156.2931482,20.31742812,11/24/2015 3:00,11/23/2015 17:00,11/24/2015,11,2015,fall,11/24/2015,1.9,EN,Strong,El Niño
ZcTag044,11/24/2015 7:00,-156.2991004,20.29714396,11/24/2015 7:00,11/23/2015 21:00,11/24/2015,11,2015,fall,11/24/2015,1.9,EN,Strong,El Niño
ZcTag044,11/24/2015 11:00,-156.2974283,20.28113157,11/24/2015 11:00,11/24/2015 1:00,11/24/2015,11,2015,fall,11/24/2015,1.9,EN,Strong,El Niño
ZcTag044,11/24/2015 15:00,-156.291556,20.30140553,11/24/2015 15:00,11/24/2015 5:00,11/24/2015,11,2015,fall,11/24/2015,1.9,EN,Strong,El Niño
ZcTag044,11/24/2015 19:00,-156.2706131,20.34928219,11/24/2015 19:00,11/24/2015 9:00,11/24/2015,11,2015,fall,11/24/2015,1.9,EN,Strong,El Niño
ZcTag044,11/24/2015 23:00,-156.2475768,20.36092655,11/24/2015 23:00,11/24/2015 13:00,11/24/2015,11,2015,fall,11/24/2015,1.9,EN,Strong,El Niño
ZcTag044,11/25/2015 3:00,-156.2272911,20.38052682,11/25/2015 3:00,11/24/2015 17:00,11/25/2015,11,2015,fall,11/25/2015,1.9,EN,Strong,El Niño
ZcTag044,11/25/2015 7:00,-156.2030815,20.42571289,11/25/2015 7:00,11/24/2015 21:00,11/25/2015,11,2015,fall,11/25/2015,1.9,EN,Strong,El Niño
ZcTag044,11/25/2015 11:00,-156.2006956,20.4488225,11/25/2015 11:00,11/25/2015 1:00,11/25/2015,11,2015,fall,11/25/2015,1.9,EN,Strong,El Niño
ZcTag044,11/25/2015 15:00,-156.1905203,20.35845513,11/25/2015 15:00,11/25/2015 5:00,11/25/2015,11,2015,fall,11/25/2015,1.9,EN,Strong,El Niño
ZcTag044,11/25/2015 19:00,-156.1649371,20.27684707,11/25/2015 19:00,11/25/2015 9:00,11/25/2015,11,2015,fall,11/25/2015,1.9,EN,Strong,El Niño
ZcTag044,11/25/2015 23:00,-156.1383497,20.24136344,11/25/2015 23:00,11/25/2015 13:00,11/25/2015,11,2015,fall,11/25/2015,1.9,EN,Strong,El Niño
ZcTag044,11/26/2015 3:00,-156.1498699,20.2548002,11/26/2015 3:00,11/25/2015 17:00,11/26/2015,11,2015,fall,11/26/2015,1.9,EN,Strong,El Niño
ZcTag044,11/26/2015 7:00,-156.2341286,20.26854457,11/26/2015 7:00,11/25/2015 21:00,11/26/2015,11,2015,fall,11/26/2015,1.9,EN,Strong,El Niño
ZcTag044,11/26/2015 11:00,-156.3179206,20.29596821,11/26/2015 11:00,11/26/2015 1:00,11/26/2015,11,2015,fall,11/26/2015,1.9,EN,Strong,El Niño
ZcTag044,11/26/2015 15:00,-156.3787578,20.30293666,11/26/2015 15:00,11/26/2015 5:00,11/26/2015,11,2015,fall,11/26/2015,1.9,EN,Strong,El Niño
ZcTag044,11/26/2015 19:00,-156.3742676,20.3534073,11/26/2015 19:00,11/26/2015 9:00,11/26/2015,11,2015,fall,11/26/2015,1.9,EN,Strong,El Niño
ZcTag044,11/26/2015 23:00,-156.3512516,20.37580385,11/26/2015 23:00,11/26/2015 13:00,11/26/2015,11,2015,fall,11/26/2015,1.9,EN,Strong,El Niño
ZcTag044,11/27/2015 3:00,-156.3370491,20.36902342,11/27/2015 3:00,11/26/2015 17:00,11/27/2015,11,2015,fall,11/27/2015,1.9,EN,Strong,El Niño
ZcTag044,11/27/2015 7:00,-156.3258303,20.35222615,11/27/2015 7:00,11/26/2015 21:00,11/27/2015,11,2015,fall,11/27/2015,1.9,EN,Strong,El Niño
ZcTag044,11/27/2015 11:00,-156.3153078,20.33266323,11/27/2015 11:00,11/27/2015 1:00,11/27/2015,11,2015,fall,11/27/2015,1.9,EN,Strong,El Niño
ZcTag044,11/27/2015 15:00,-156.3040189,20.31429649,11/27/2015 15:00,11/27/2015 5:00,11/27/2015,11,2015,fall,11/27/2015,1.9,EN,Strong,El Niño
ZcTag044,11/27/2015 19:00,-156.2895881,20.3025084,11/27/2015 19:00,11/27/2015 9:00,11/27/2015,11,2015,fall,11/27/2015,1.9,EN,Strong,El Niño
ZcTag044,11/27/2015 23:00,-156.2659,20.31050094,11/27/2015 23:00,11/27/2015 13:00,11/27/2015,11,2015,fall,11/27/2015,1.9,EN,Strong,El Niño
ZcTag044,11/28/2015 3:00,-156.2158649,20.37483428,11/28/2015 3:00,11/27/2015 17:00,11/28/2015,11,2015,fall,11/28/2015,1.9,EN,Strong,El Niño
ZcTag044,11/28/2015 7:00,-156.1466708,20.43996625,11/28/2015 7:00,11/27/2015 21:00,11/28/2015,11,2015,fall,11/28/2015,1.9,EN,Strong,El Niño
ZcTag044,11/28/2015 11:00,-156.1738773,20.33486833,11/28/2015 11:00,11/28/2015 1:00,11/28/2015,11,2015,fall,11/28/2015,1.9,EN,Strong,El Niño
ZcTag044,11/28/2015 15:00,-156.2407187,20.30611871,11/28/2015 15:00,11/28/2015 5:00,11/28/2015,11,2015,fall,11/28/2015,1.9,EN,Strong,El Niño
ZcTag044,11/28/2015 19:00,-156.3181341,20.28021393,11/28/2015 19:00,11/28/2015 9:00,11/28/2015,11,2015,fall,11/28/2015,1.9,EN,Strong,El Niño
ZcTag044,11/28/2015 23:00,-156.3968606,20.27042149,11/28/2015 23:00,11/28/2015 13:00,11/28/2015,11,2015,fall,11/28/2015,1.9,EN,Strong,El Niño
ZcTag044,11/29/2015 3:00,-156.4672814,20.26588807,11/29/2015 3:00,11/28/2015 17:00,11/29/2015,11,2015,fall,11/29/2015,1.9,EN,Strong,El Niño
ZcTag044,11/29/2015 7:00,-156.5340863,20.26348802,11/29/2015 7:00,11/28/2015 21:00,11/29/2015,11,2015,fall,11/29/2015,1.9,EN,Strong,El Niño
ZcTag044,11/29/2015 11:00,-156.5994345,20.26167277,11/29/2015 11:00,11/29/2015 1:00,11/29/2015,11,2015,fall,11/29/2015,1.9,EN,Strong,El Niño
ZcTag044,11/29/2015 15:00,-156.6637533,20.25960703,11/29/2015 15:00,11/29/2015 5:00,11/29/2015,11,2015,fall,11/29/2015,1.9,EN,Strong,El Niño
ZcTag044,11/29/2015 19:00,-156.7262464,20.25617648,11/29/2015 19:00,11/29/2015 9:00,11/29/2015,11,2015,fall,11/29/2015,1.9,EN,Strong,El Niño
ZcTag044,11/29/2015 23:00,-156.7839467,20.24866377,11/29/2015 23:00,11/29/2015 13:00,11/29/2015,11,2015,fall,11/29/2015,1.9,EN,Strong,El Niño
ZcTag044,11/30/2015 3:00,-156.8281893,20.22951957,11/30/2015 3:00,11/29/2015 17:00,11/30/2015,11,2015,fall,11/30/2015,1.9,EN,Strong,El Niño
ZcTag044,11/30/2015 7:00,-156.8430484,20.18721151,11/30/2015 7:00,11/29/2015 21:00,11/30/2015,11,2015,fall,11/30/2015,1.9,EN,Strong,El Niño
ZcTag044,11/30/2015 11:00,-156.8412453,20.14542936,11/30/2015 11:00,11/30/2015 1:00,11/30/2015,11,2015,fall,11/30/2015,1.9,EN,Strong,El Niño
ZcTag044,11/30/2015 15:00,-156.8433398,20.15056929,11/30/2015 15:00,11/30/2015 5:00,11/30/2015,11,2015,fall,11/30/2015,1.9,EN,Strong,El Niño
ZcTag044,11/30/2015 19:00,-156.8584341,20.15687543,11/30/2015 19:00,11/30/2015 9:00,11/30/2015,11,2015,fall,11/30/2015,1.9,EN,Strong,El Niño
ZcTag044,11/30/2015 23:00,-156.8838214,20.14789363,11/30/2015 23:00,11/30/2015 13:00,11/30/2015,11,2015,fall,11/30/2015,1.9,EN,Strong,El Niño
ZcTag044,12/1/2015 3:00,-156.9059181,20.15878781,12/1/2015 3:00,11/30/2015 17:00,12/1/2015,12,2015,fall,12/1/2015,1.9,EN,Strong,El Niño
ZcTag044,12/1/2015 7:00,-156.9266523,20.1773822,12/1/2015 7:00,11/30/2015 21:00,12/1/2015,12,2015,fall,12/1/2015,1.9,EN,Strong,El Niño
ZcTag044,12/1/2015 11:00,-156.94705,20.19849312,12/1/2015 11:00,12/1/2015 1:00,12/1/2015,12,2015,fall,12/1/2015,1.9,EN,Strong,El Niño
ZcTag044,12/1/2015 15:00,-156.9677315,20.21992872,12/1/2015 15:00,12/1/2015 5:00,12/1/2015,12,2015,fall,12/1/2015,1.9,EN,Strong,El Niño
ZcTag044,12/1/2015 19:00,-156.9896506,20.23988328,12/1/2015 19:00,12/1/2015 9:00,12/1/2015,12,2015,fall,12/1/2015,1.9,EN,Strong,El Niño
ZcTag044,12/1/2015 23:00,-157.015227,20.25479023,12/1/2015 23:00,12/1/2015 13:00,12/1/2015,12,2015,fall,12/1/2015,1.9,EN,Strong,El Niño
ZcTag044,12/2/2015 3:00,-157.0512222,20.25508129,12/2/2015 3:00,12/1/2015 17:00,12/2/2015,12,2015,fall,12/2/2015,1.9,EN,Strong,El Niño
ZcTag044,12/2/2015 7:00,-157.1064068,20.2312378,12/2/2015 7:00,12/1/2015 21:00,12/2/2015,12,2015,fall,12/2/2015,1.9,EN,Strong,El Niño
ZcTag044,12/2/2015 11:00,-157.1946832,20.15789027,12/2/2015 11:00,12/2/2015 1:00,12/2/2015,12,2015,fall,12/2/2015,1.9,EN,Strong,El Niño
ZcTag044,12/2/2015 15:00,-157.2888501,20.01596477,12/2/2015 15:00,12/2/2015 5:00,12/2/2015,12,2015,fall,12/2/2015,1.9,EN,Strong,El Niño
ZcTag044,12/2/2015 19:00,-157.2924808,19.8875294,12/2/2015 19:00,12/2/2015 9:00,12/2/2015,12,2015,fall,12/2/2015,1.9,EN,Strong,El Niño
ZcTag044,12/2/2015 23:00,-157.2079483,19.8464004,12/2/2015 23:00,12/2/2015 13:00,12/2/2015,12,2015,fall,12/2/2015,1.9,EN,Strong,El Niño
ZcTag044,12/3/2015 3:00,-157.1144597,19.82175754,12/3/2015 3:00,12/2/2015 17:00,12/3/2015,12,2015,fall,12/3/2015,1.9,EN,Strong,El Niño
ZcTag044,12/3/2015 7:00,-157.0239603,19.79718898,12/3/2015 7:00,12/2/2015 21:00,12/3/2015,12,2015,fall,12/3/2015,1.9,EN,Strong,El Niño
ZcTag044,12/3/2015 11:00,-156.9346017,19.7727367,12/3/2015 11:00,12/3/2015 1:00,12/3/2015,12,2015,fall,12/3/2015,1.9,EN,Strong,El Niño
ZcTag044,12/3/2015 15:00,-156.8458699,19.74861391,12/3/2015 15:00,12/3/2015 5:00,12/3/2015,12,2015,fall,12/3/2015,1.9,EN,Strong,El Niño
ZcTag044,12/3/2015 19:00,-156.7579748,19.72545896,12/3/2015 19:00,12/3/2015 9:00,12/3/2015,12,2015,fall,12/3/2015,1.9,EN,Strong,El Niño
ZcTag044,12/3/2015 23:00,-156.6720984,19.70509475,12/3/2015 23:00,12/3/2015 13:00,12/3/2015,12,2015,fall,12/3/2015,1.9,EN,Strong,El Niño
ZcTag044,12/4/2015 3:00,-156.591799,19.69269672,12/4/2015 3:00,12/3/2015 17:00,12/4/2015,12,2015,fall,12/4/2015,1.9,EN,Strong,El Niño
ZcTag044,12/4/2015 7:00,-156.5272384,19.70294809,12/4/2015 7:00,12/3/2015 21:00,12/4/2015,12,2015,fall,12/4/2015,1.9,EN,Strong,El Niño
ZcTag044,12/4/2015 11:00,-156.4924466,19.7547801,12/4/2015 11:00,12/4/2015 1:00,12/4/2015,12,2015,fall,12/4/2015,1.9,EN,Strong,El Niño
ZcTag044,12/4/2015 15:00,-156.4730931,19.81884129,12/4/2015 15:00,12/4/2015 5:00,12/4/2015,12,2015,fall,12/4/2015,1.9,EN,Strong,El Niño
ZcTag044,12/4/2015 19:00,-156.4579566,19.86017308,12/4/2015 19:00,12/4/2015 9:00,12/4/2015,12,2015,fall,12/4/2015,1.9,EN,Strong,El Niño
ZcTag044,12/4/2015 23:00,-156.443547,19.87668098,12/4/2015 23:00,12/4/2015 13:00,12/4/2015,12,2015,fall,12/4/2015,1.9,EN,Strong,El Niño
ZcTag044,12/5/2015 3:00,-156.429375,19.88401011,12/5/2015 3:00,12/4/2015 17:00,12/5/2015,12,2015,fall,12/5/2015,1.9,EN,Strong,El Niño
ZcTag044,12/5/2015 7:00,-156.4152868,19.88810256,12/5/2015 7:00,12/4/2015 21:00,12/5/2015,12,2015,fall,12/5/2015,1.9,EN,Strong,El Niño
ZcTag044,12/5/2015 11:00,-156.4012279,19.89105363,12/5/2015 11:00,12/5/2015 1:00,12/5/2015,12,2015,fall,12/5/2015,1.9,EN,Strong,El Niño
ZcTag044,12/5/2015 15:00,-156.3871793,19.89360256,12/5/2015 15:00,12/5/2015 5:00,12/5/2015,12,2015,fall,12/5/2015,1.9,EN,Strong,El Niño
ZcTag044,12/5/2015 19:00,-156.3731342,19.89601142,12/5/2015 19:00,12/5/2015 9:00,12/5/2015,12,2015,fall,12/5/2015,1.9,EN,Strong,El Niño
ZcTag044,12/5/2015 23:00,-156.3590902,19.89837658,12/5/2015 23:00,12/5/2015 13:00,12/5/2015,12,2015,fall,12/5/2015,1.9,EN,Strong,El Niño
ZcTag044,12/6/2015 3:00,-156.3450467,19.90074336,12/6/2015 3:00,12/5/2015 17:00,12/6/2015,12,2015,fall,12/6/2015,1.9,EN,Strong,El Niño
ZcTag044,12/6/2015 7:00,-156.3310039,19.90315983,12/6/2015 7:00,12/5/2015 21:00,12/6/2015,12,2015,fall,12/6/2015,1.9,EN,Strong,El Niño
ZcTag044,12/6/2015 11:00,-156.3169632,19.90573401,12/6/2015 11:00,12/6/2015 1:00,12/6/2015,12,2015,fall,12/6/2015,1.9,EN,Strong,El Niño
ZcTag044,12/6/2015 15:00,-156.3029287,19.90876228,12/6/2015 15:00,12/6/2015 5:00,12/6/2015,12,2015,fall,12/6/2015,1.9,EN,Strong,El Niño
ZcTag044,12/6/2015 19:00,-156.2889121,19.91308174,12/6/2015 19:00,12/6/2015 9:00,12/6/2015,12,2015,fall,12/6/2015,1.9,EN,Strong,El Niño
ZcTag044,12/6/2015 23:00,-156.2749467,19.9210654,12/6/2015 23:00,12/6/2015 13:00,12/6/2015,12,2015,fall,12/6/2015,1.9,EN,Strong,El Niño
ZcTag044,12/7/2015 3:00,-156.2611262,19.93944367,12/7/2015 3:00,12/6/2015 17:00,12/7/2015,12,2015,fall,12/7/2015,1.9,EN,Strong,El Niño
ZcTag044,12/7/2015 7:00,-156.2478266,19.98329626,12/7/2015 7:00,12/6/2015 21:00,12/7/2015,12,2015,fall,12/7/2015,1.9,EN,Strong,El Niño
ZcTag044,12/7/2015 11:00,-156.2376212,20.05338456,12/7/2015 11:00,12/7/2015 1:00,12/7/2015,12,2015,fall,12/7/2015,1.9,EN,Strong,El Niño
ZcTag044,12/7/2015 15:00,-156.2427275,20.11852631,12/7/2015 15:00,12/7/2015 5:00,12/7/2015,12,2015,fall,12/7/2015,1.9,EN,Strong,El Niño
ZcTag044,12/7/2015 19:00,-156.2548102,20.12504952,12/7/2015 19:00,12/7/2015 9:00,12/7/2015,12,2015,fall,12/7/2015,1.9,EN,Strong,El Niño
ZcTag044,12/7/2015 23:00,-156.2443671,20.11527695,12/7/2015 23:00,12/7/2015 13:00,12/7/2015,12,2015,fall,12/7/2015,1.9,EN,Strong,El Niño
ZcTag044,12/8/2015 3:00,-156.234906,20.11719026,12/8/2015 3:00,12/7/2015 17:00,12/8/2015,12,2015,fall,12/8/2015,1.9,EN,Strong,El Niño
ZcTag044,12/8/2015 7:00,-156.2287603,20.12556791,12/8/2015 7:00,12/7/2015 21:00,12/8/2015,12,2015,fall,12/8/2015,1.9,EN,Strong,El Niño
ZcTag044,12/8/2015 11:00,-156.2238036,20.1362385,12/8/2015 11:00,12/8/2015 1:00,12/8/2015,12,2015,fall,12/8/2015,1.9,EN,Strong,El Niño
ZcTag044,12/8/2015 15:00,-156.2192666,20.14771799,12/8/2015 15:00,12/8/2015 5:00,12/8/2015,12,2015,fall,12/8/2015,1.9,EN,Strong,El Niño
ZcTag044,12/8/2015 19:00,-156.2148792,20.15948367,12/8/2015 19:00,12/8/2015 9:00,12/8/2015,12,2015,fall,12/8/2015,1.9,EN,Strong,El Niño
ZcTag044,12/8/2015 23:00,-156.2105497,20.17135271,12/8/2015 23:00,12/8/2015 13:00,12/8/2015,12,2015,fall,12/8/2015,1.9,EN,Strong,El Niño
ZcTag044,12/9/2015 3:00,-156.2062557,20.18326493,12/9/2015 3:00,12/8/2015 17:00,12/9/2015,12,2015,fall,12/9/2015,1.9,EN,Strong,El Niño
ZcTag044,12/9/2015 7:00,-156.2020177,20.19521115,12/9/2015 7:00,12/8/2015 21:00,12/9/2015,12,2015,fall,12/9/2015,1.9,EN,Strong,El Niño
ZcTag044,12/9/2015 11:00,-156.1979229,20.20722236,12/9/2015 11:00,12/9/2015 1:00,12/9/2015,12,2015,fall,12/9/2015,1.9,EN,Strong,El Niño
ZcTag044,12/9/2015 15:00,-156.1942296,20.21940653,12/9/2015 15:00,12/9/2015 5:00,12/9/2015,12,2015,fall,12/9/2015,1.9,EN,Strong,El Niño
ZcTag044,12/9/2015 19:00,-156.1916738,20.23207701,12/9/2015 19:00,12/9/2015 9:00,12/9/2015,12,2015,fall,12/9/2015,1.9,EN,Strong,El Niño
ZcTag044,12/9/2015 23:00,-156.1923446,20.24612503,12/9/2015 23:00,12/9/2015 13:00,12/9/2015,12,2015,fall,12/9/2015,1.9,EN,Strong,El Niño
ZcTag044,12/10/2015 3:00,-156.2021681,20.26407906,12/10/2015 3:00,12/9/2015 17:00,12/10/2015,12,2015,fall,12/10/2015,1.9,EN,Strong,El Niño
ZcTag044,12/10/2015 7:00,-156.2284,20.28839541,12/10/2015 7:00,12/9/2015 21:00,12/10/2015,12,2015,fall,12/10/2015,1.9,EN,Strong,El Niño
ZcTag044,12/10/2015 11:00,-156.2288158,20.30663216,12/10/2015 11:00,12/10/2015 1:00,12/10/2015,12,2015,fall,12/10/2015,1.9,EN,Strong,El Niño
ZcTag044,12/10/2015 15:00,-156.195493,20.3465908,12/10/2015 15:00,12/10/2015 5:00,12/10/2015,12,2015,fall,12/10/2015,1.9,EN,Strong,El Niño
ZcTag044,12/10/2015 19:00,-156.1367485,20.43090085,12/10/2015 19:00,12/10/2015 9:00,12/10/2015,12,2015,fall,12/10/2015,1.9,EN,Strong,El Niño
ZcTag044,12/10/2015 23:00,-156.0638189,20.53691722,12/10/2015 23:00,12/10/2015 13:00,12/10/2015,12,2015,fall,12/10/2015,1.9,EN,Strong,El Niño
ZcTag044,12/11/2015 3:00,-156.0138516,20.59565917,12/11/2015 3:00,12/10/2015 17:00,12/11/2015,12,2015,fall,12/11/2015,1.9,EN,Strong,El Niño
ZcTag044,12/11/2015 7:00,-155.9808016,20.62087766,12/11/2015 7:00,12/10/2015 21:00,12/11/2015,12,2015,fall,12/11/2015,1.9,EN,Strong,El Niño
ZcTag044,12/11/2015 11:00,-155.9537234,20.63426648,12/11/2015 11:00,12/11/2015 1:00,12/11/2015,12,2015,fall,12/11/2015,1.9,EN,Strong,El Niño
ZcTag044,12/11/2015 15:00,-155.928751,20.64348264,12/11/2015 15:00,12/11/2015 5:00,12/11/2015,12,2015,fall,12/11/2015,1.9,EN,Strong,El Niño
ZcTag044,12/11/2015 19:00,-155.9045213,20.65122488,12/11/2015 19:00,12/11/2015 9:00,12/11/2015,12,2015,fall,12/11/2015,1.9,EN,Strong,El Niño
ZcTag044,12/11/2015 23:00,-155.8805553,20.65844193,12/11/2015 23:00,12/11/2015 13:00,12/11/2015,12,2015,fall,12/11/2015,1.9,EN,Strong,El Niño
ZcTag044,12/12/2015 3:00,-155.8566894,20.66546053,12/12/2015 3:00,12/11/2015 17:00,12/12/2015,12,2015,fall,12/12/2015,1.9,EN,Strong,El Niño
ZcTag044,12/12/2015 7:00,-155.8328801,20.67237385,12/12/2015 7:00,12/11/2015 21:00,12/12/2015,12,2015,fall,12/12/2015,1.9,EN,Strong,El Niño
ZcTag044,12/12/2015 11:00,-155.8091529,20.67915227,12/12/2015 11:00,12/12/2015 1:00,12/12/2015,12,2015,fall,12/12/2015,1.9,EN,Strong,El Niño
ZcTag044,12/12/2015 15:00,-155.7856325,20.6856082,12/12/2015 15:00,12/12/2015 5:00,12/12/2015,12,2015,fall,12/12/2015,1.9,EN,Strong,El Niño
ZcTag044,12/12/2015 19:00,-155.7626915,20.69117305,12/12/2015 19:00,12/12/2015 9:00,12/12/2015,12,2015,fall,12/12/2015,1.9,EN,Strong,El Niño
ZcTag044,12/12/2015 23:00,-155.7413926,20.69422138,12/12/2015 23:00,12/12/2015 13:00,12/12/2015,12,2015,fall,12/12/2015,1.9,EN,Strong,El Niño
ZcTag044,12/13/2015 3:00,-155.7262736,20.69844831,12/13/2015 3:00,12/12/2015 17:00,12/13/2015,12,2015,fall,12/13/2015,1.9,EN,Strong,El Niño
ZcTag044,12/13/2015 7:00,-155.7368532,20.75544755,12/13/2015 7:00,12/12/2015 21:00,12/13/2015,12,2015,fall,12/13/2015,1.9,EN,Strong,El Niño
ZcTag044,12/13/2015 11:00,-155.7667135,20.82417897,12/13/2015 11:00,12/13/2015 1:00,12/13/2015,12,2015,fall,12/13/2015,1.9,EN,Strong,El Niño
ZcTag044,12/13/2015 15:00,-155.807844,20.89867947,12/13/2015 15:00,12/13/2015 5:00,12/13/2015,12,2015,fall,12/13/2015,1.9,EN,Strong,El Niño
ZcTag044,12/13/2015 19:00,-155.8560416,20.96926135,12/13/2015 19:00,12/13/2015 9:00,12/13/2015,12,2015,fall,12/13/2015,1.9,EN,Strong,El Niño
ZcTag044,12/13/2015 23:00,-155.9140875,21.02318839,12/13/2015 23:00,12/13/2015 13:00,12/13/2015,12,2015,fall,12/13/2015,1.9,EN,Strong,El Niño
ZcTag044,12/14/2015 3:00,-155.9800432,21.06202256,12/14/2015 3:00,12/13/2015 17:00,12/14/2015,12,2015,fall,12/14/2015,1.9,EN,Strong,El Niño
ZcTag044,12/14/2015 7:00,-156.0489017,21.0953083,12/14/2015 7:00,12/13/2015 21:00,12/14/2015,12,2015,fall,12/14/2015,1.9,EN,Strong,El Niño
ZcTag044,12/14/2015 11:00,-156.1187947,21.12662668,12/14/2015 11:00,12/14/2015 1:00,12/14/2015,12,2015,fall,12/14/2015,1.9,EN,Strong,El Niño
ZcTag044,12/14/2015 15:00,-156.1890632,21.15724022,12/14/2015 15:00,12/14/2015 5:00,12/14/2015,12,2015,fall,12/14/2015,1.9,EN,Strong,El Niño
ZcTag044,12/14/2015 19:00,-156.2594748,21.18759312,12/14/2015 19:00,12/14/2015 9:00,12/14/2015,12,2015,fall,12/14/2015,1.9,EN,Strong,El Niño
ZcTag044,12/14/2015 23:00,-156.3299459,21.21783911,12/14/2015 23:00,12/14/2015 13:00,12/14/2015,12,2015,fall,12/14/2015,1.9,EN,Strong,El Niño
ZcTag044,12/15/2015 3:00,-156.4004433,21.24802409,12/15/2015 3:00,12/14/2015 17:00,12/15/2015,12,2015,fall,12/15/2015,1.9,EN,Strong,El Niño
ZcTag044,12/15/2015 7:00,-156.470944,21.27814072,12/15/2015 7:00,12/14/2015 21:00,12/15/2015,12,2015,fall,12/15/2015,1.9,EN,Strong,El Niño
ZcTag044,12/15/2015 11:00,-156.541408,21.30811966,12/15/2015 11:00,12/15/2015 1:00,12/15/2015,12,2015,fall,12/15/2015,1.9,EN,Strong,El Niño
ZcTag044,12/15/2015 15:00,-156.6117309,21.33774718,12/15/2015 15:00,12/15/2015 5:00,12/15/2015,12,2015,fall,12/15/2015,1.9,EN,Strong,El Niño
ZcTag044,12/15/2015 19:00,-156.6816195,21.36641104,12/15/2015 19:00,12/15/2015 9:00,12/15/2015,12,2015,fall,12/15/2015,1.9,EN,Strong,El Niño
ZcTag044,12/15/2015 23:00,-156.7502425,21.39237277,12/15/2015 23:00,12/15/2015 13:00,12/15/2015,12,2015,fall,12/15/2015,1.9,EN,Strong,El Niño
